Timestamp,Temperature (°C),Pressure (bar),Vibration_X,Vibration_Y,Vibration_Z,Humidity (%),RPM,Sound (dB),Current (A),Equipment Type,Location,Overheating,Misalignment,Bearing Failure,Imbalance,Electrical Issue
2023-01-09 06:00:00,60.58,1.31,-0.102,0.44,0.941,4.7,70.34,77.5,5.74,Centrifugal,Plant B,1,0,1,0,0
2023-01-09 07:00:00,48.57,1.65,0.614,0.428,0.516,3.89,74.09,69.7,4.7,Exhaust,Plant B,0,0,0,1,0
2023-01-09 08:00:00,63.58,2.04,0.549,0.39,-0.267,5.92,61.31,66.2,6.39,Exhaust,Plant C,0,0,0,0,0
2023-01-09 09:00:00,65.61,1.44,0.282,0.281,0.747,6.33,70.43,66.76,4.64,Centrifugal,Plant C,0,0,1,0,0
2023-01-09 10:00:00,70.83,1.72,0.303,0.958,0.392,6.56,69.65,68.2,6.51,Exhaust,Plant A,1,0,0,1,0
2023-01-09 11:00:00,70.54,1.11,0.306,0.873,0.34,7.41,73.63,62.29,5.43,Centrifugal,Plant A,0,0,0,0,0
2023-01-09 12:00:00,46.22,1.21,0.522,0.268,0.42,4.86,69.06,64.17,4.98,Centrifugal,Plant A,0,0,0,0,0
2023-01-09 13:00:00,50.62,1.64,0.375,0.816,0.411,3.38,64.81,59.08,4.11,Exhaust,Plant C,0,0,0,0,0
2023-01-09 14:00:00,65.15,1.95,0.599,0.42,0.622,7.79,70.04,63.39,4.91,Exhaust,Plant C,0,0,0,0,0
2023-01-09 15:00:00,65.14,1.61,-0.071,0.526,0.188,5.18,64.59,68.47,4.8,Centrifugal,Plant A,0,0,0,0,0
2023-01-09 16:00:00,65.15,1.41,0.329,0.487,0.284,6.12,60.37,69.5,3.74,Exhaust,Plant C,1,0,0,0,0
2023-01-09 17:00:00,98.53,1.5,0.275,0.368,0.569,6.33,73.64,58.1,4.78,Centrifugal,Plant A,0,0,0,0,0
2023-01-09 18:00:00,65.71,1.12,0.449,0.697,0.625,5.73,72.9,67.31,4.2,Exhaust,Plant B,0,0,0,0,0
2023-01-09 19:00:00,71.36,1.68,0.392,0.525,0.628,4.03,72.34,70.82,5.59,Exhaust,Plant A,0,0,0,0,0
2023-01-09 20:00:00,69.54,1.76,0.66,0.405,0.343,6.78,76.51,67.19,6.31,Exhaust,Plant C,0,0,1,0,0
2023-01-09 21:00:00,66.51,1.36,0.128,0.239,0.304,7.02,66.67,64.83,3.77,Exhaust,Plant C,0,0,0,0,0
2023-01-09 22:00:00,56.85,1.36,0.509,0.321,0.399,5.76,62.84,65.94,6.71,Exhaust,Plant C,0,0,0,0,0
2023-01-09 23:00:00,67.59,1.58,0.612,0.172,0.548,5.44,69.65,65.3,4.87,Axial,Plant C,0,0,0,0,0
2023-01-10 00:00:00,52.27,1.37,0.871,0.502,0.797,3.57,68.26,64.82,4.02,Axial,Plant A,0,0,0,0,0
2023-01-10 01:00:00,57.63,1.48,0.404,0.261,0.091,3.42,65.79,68.87,5.76,Exhaust,Plant A,0,0,0,0,0
2023-01-10 02:00:00,55.15,2.13,0.565,0.447,0.456,4.7,69.6,79.54,4.55,Exhaust,Plant B,0,1,1,0,0
2023-01-10 03:00:00,60.82,1.43,0.139,0.774,0.233,4.55,66.94,64.28,4.92,Exhaust,Plant A,0,0,0,0,0
2023-01-10 04:00:00,83.15,1.39,0.022,0.74,0.17,7.77,60.82,66.41,4.6,Centrifugal,Plant B,0,0,0,0,0
2023-01-10 05:00:00,41.33,1.31,0.669,0.494,0.693,6.92,67.79,67.74,4.18,Axial,Plant A,0,0,0,0,0
2023-01-10 06:00:00,66.86,1.72,0.499,0.483,0.609,6.3,64.32,64.56,5.72,Centrifugal,Plant A,0,0,0,0,0
2023-01-10 07:00:00,43.87,1.45,0.736,0.876,0.59,5.59,71.16,73.49,4.71,Axial,Plant C,0,0,0,0,0
2023-01-10 08:00:00,55.28,1.31,0.225,0.604,0.684,3.84,66.72,56.15,3.56,Axial,Plant B,0,0,0,0,0
2023-01-10 09:00:00,70.89,1.9,0.604,0.434,0.404,7.89,75.56,65.34,5.55,Exhaust,Plant C,0,0,0,0,0
2023-01-10 10:00:00,60.64,1.93,0.874,0.215,0.413,4.88,78.02,72.09,3.79,Exhaust,Plant C,0,0,0,0,0
2023-01-10 11:00:00,49.22,1.32,0.584,0.579,0.937,3.53,73.4,66.53,3.85,Centrifugal,Plant A,0,0,0,0,0
2023-01-10 12:00:00,52.85,0.94,0.555,0.666,0.451,5.47,62.24,63.9,6.19,Centrifugal,Plant A,0,0,0,0,0
2023-01-10 13:00:00,66.8,1.8,0.502,0.374,0.647,7.37,77.53,70.2,3.8,Exhaust,Plant B,1,0,0,0,0
2023-01-10 14:00:00,52.7,1.29,0.186,0.558,0.501,7.44,77.88,72.53,2.68,Exhaust,Plant B,0,0,0,0,0
2023-01-10 15:00:00,62.16,1.74,0.771,0.427,0.13,3.05,70.09,69.05,5.62,Axial,Plant A,0,0,0,0,0
2023-01-10 16:00:00,60.46,0.91,0.378,0.463,0.091,7.43,76.61,63.99,4.7,Axial,Plant B,0,1,0,0,0
2023-01-10 17:00:00,53.48,1.77,0.601,0.002,0.384,4.36,67.24,70.28,4.78,Exhaust,Plant A,0,0,0,0,0
2023-01-10 18:00:00,81.44,1.14,0.187,0.456,0.711,3.19,60.67,65.99,4.69,Axial,Plant A,0,0,0,0,0
2023-01-10 19:00:00,66.34,1.72,0.264,0.694,0.658,7.24,66.2,71.73,5.23,Centrifugal,Plant A,0,0,0,0,0
2023-01-10 20:00:00,39.75,1.5,0.787,0.374,0.683,7.32,78.65,75.42,4.25,Axial,Plant B,0,0,0,0,0
2023-01-10 21:00:00,61.86,1.21,0.431,0.511,0.303,5.98,62.54,54.97,6.48,Exhaust,Plant C,0,0,0,0,0
2023-01-10 22:00:00,53.38,1.38,0.791,0.349,0.823,5.87,70.0,68.56,3.52,Axial,Plant B,0,1,0,0,0
2023-01-10 23:00:00,68.52,1.71,0.484,0.572,0.307,7.07,70.17,59.32,5.44,Exhaust,Plant C,1,0,0,0,0
2023-01-11 00:00:00,52.07,1.53,0.132,0.457,0.543,6.93,67.44,80.21,5.64,Axial,Plant B,1,0,0,0,0
2023-01-11 01:00:00,58.85,1.68,0.678,0.312,0.498,7.45,67.78,65.66,4.24,Centrifugal,Plant C,0,0,0,0,0
2023-01-11 02:00:00,65.05,2.09,0.382,0.767,0.465,5.76,70.36,71.73,3.98,Centrifugal,Plant C,0,0,0,0,0
2023-01-11 03:00:00,68.66,1.03,0.64,0.686,0.768,7.84,67.19,67.82,6.02,Exhaust,Plant B,0,0,0,0,0
2023-01-11 04:00:00,48.0,1.99,0.505,0.379,0.359,7.98,62.89,63.98,4.01,Exhaust,Plant B,0,0,0,0,0
2023-01-11 05:00:00,56.65,1.53,0.191,0.6,0.23,3.58,71.08,63.39,4.39,Exhaust,Plant C,0,0,0,0,0
2023-01-11 06:00:00,55.25,1.23,0.533,0.607,0.504,7.25,75.37,75.93,5.89,Axial,Plant A,0,0,0,0,0
2023-01-11 07:00:00,53.47,1.1,0.939,0.628,0.42,5.5,74.35,72.78,5.03,Axial,Plant C,0,0,0,0,0
2023-01-11 08:00:00,77.65,1.44,0.599,0.161,1.175,4.94,65.95,77.72,3.2,Axial,Plant C,0,0,0,0,0
2023-01-11 09:00:00,64.05,1.78,0.488,0.701,0.635,6.07,63.74,68.28,6.75,Centrifugal,Plant A,0,0,0,0,0
2023-01-11 10:00:00,47.39,1.46,0.715,0.386,0.418,3.28,68.58,69.44,4.47,Exhaust,Plant C,0,0,0,0,0
2023-01-11 11:00:00,69.18,1.95,0.542,0.428,0.289,5.53,77.84,66.66,4.6,Axial,Plant A,0,0,0,0,0
2023-01-11 12:00:00,81.22,1.06,0.542,1.028,0.124,7.35,73.23,66.56,5.26,Centrifugal,Plant A,0,0,0,0,0
2023-01-11 13:00:00,70.32,1.5,0.282,0.56,0.295,4.07,73.52,62.79,5.63,Exhaust,Plant B,0,1,0,0,0
2023-01-11 14:00:00,44.81,1.12,0.547,0.423,0.523,5.13,74.45,68.42,6.96,Centrifugal,Plant C,0,0,0,0,0
2023-01-11 15:00:00,55.16,1.61,0.707,0.059,0.785,7.7,72.1,64.05,3.34,Exhaust,Plant C,0,0,0,0,0
2023-01-11 16:00:00,72.67,1.77,0.333,0.778,0.724,5.14,70.6,70.21,5.83,Axial,Plant A,0,1,0,0,0
2023-01-11 17:00:00,52.92,1.37,0.785,0.231,0.546,4.79,73.31,68.85,5.74,Centrifugal,Plant C,0,0,0,0,0
2023-01-11 18:00:00,64.44,0.72,0.482,0.299,0.435,5.2,67.27,69.44,4.86,Centrifugal,Plant A,0,0,0,0,0
2023-01-11 19:00:00,67.75,1.56,0.322,0.434,0.554,5.6,62.93,76.38,5.79,Centrifugal,Plant C,0,0,0,0,0
2023-01-11 20:00:00,50.73,1.63,0.7,0.783,0.396,6.16,73.61,67.81,5.93,Exhaust,Plant C,0,0,0,0,0
2023-01-11 21:00:00,59.4,1.62,0.443,0.655,0.844,7.0,76.19,71.78,3.62,Exhaust,Plant A,0,0,0,0,0
2023-01-11 22:00:00,27.59,1.87,0.652,0.468,0.462,5.26,64.41,78.26,6.75,Centrifugal,Plant A,0,0,0,0,0
2023-01-11 23:00:00,49.76,1.18,0.442,0.562,0.483,7.09,74.11,74.53,3.44,Exhaust,Plant C,0,0,0,0,0
2023-01-12 00:00:00,57.47,1.7,0.488,0.38,0.057,5.67,78.4,73.77,3.86,Centrifugal,Plant C,0,0,1,0,0
2023-01-12 01:00:00,47.52,1.86,0.599,0.528,0.461,4.69,69.99,66.47,4.74,Axial,Plant A,0,0,0,0,0
2023-01-12 02:00:00,76.32,0.97,0.558,0.515,0.667,6.29,65.91,69.15,6.92,Centrifugal,Plant B,0,1,0,0,0
2023-01-12 03:00:00,45.7,1.6,0.101,0.694,0.286,6.59,70.62,61.41,4.69,Centrifugal,Plant B,0,0,0,0,0
2023-01-12 04:00:00,55.6,1.35,0.276,0.693,0.35,5.79,67.25,70.49,4.97,Exhaust,Plant C,0,0,0,0,0
2023-01-12 05:00:00,61.31,1.48,0.686,0.599,0.659,3.28,66.92,69.37,6.43,Exhaust,Plant C,0,0,0,0,0
2023-01-12 06:00:00,74.41,1.6,0.474,0.428,0.205,3.85,72.17,68.12,4.7,Exhaust,Plant C,0,0,0,0,0
2023-01-12 07:00:00,45.64,1.35,0.395,0.648,0.712,4.43,61.98,73.14,3.82,Axial,Plant A,0,0,0,0,0
2023-01-12 08:00:00,71.63,1.3,0.228,0.482,0.394,4.41,62.78,61.96,4.58,Axial,Plant C,0,0,0,0,0
2023-01-12 09:00:00,60.1,1.51,0.284,0.284,0.422,6.37,70.1,76.17,6.37,Axial,Plant C,0,0,0,0,1
2023-01-12 10:00:00,50.18,1.17,0.096,0.419,0.275,3.09,69.89,72.51,5.07,Exhaust,Plant C,0,0,0,0,0
2023-01-12 11:00:00,64.62,1.17,0.48,0.517,0.576,6.78,71.72,67.65,6.93,Centrifugal,Plant B,0,0,0,0,0
2023-01-12 12:00:00,61.99,1.7,0.38,0.682,0.992,4.33,79.38,67.26,5.74,Centrifugal,Plant C,0,0,0,0,0
2023-01-12 13:00:00,54.0,1.16,0.307,0.463,0.656,4.55,70.52,70.4,4.36,Centrifugal,Plant C,0,0,0,0,0
2023-01-12 14:00:00,60.7,1.7,0.486,0.258,0.327,5.64,72.99,75.6,5.05,Exhaust,Plant A,0,0,0,0,0
2023-01-12 15:00:00,56.15,1.64,0.573,0.511,0.727,4.08,65.12,68.51,4.15,Exhaust,Plant B,0,0,0,0,0
2023-01-12 16:00:00,61.14,0.98,0.919,0.523,0.437,7.42,73.84,68.72,4.33,Axial,Plant A,0,0,0,0,0
2023-01-12 17:00:00,66.62,1.3,0.198,0.537,0.775,3.43,67.37,68.09,9.48,Exhaust,Plant C,0,0,0,0,0
2023-01-12 18:00:00,75.86,1.86,0.732,0.684,0.661,5.22,70.36,76.91,6.02,Centrifugal,Plant C,0,0,0,0,0
2023-01-12 19:00:00,47.62,1.21,0.695,0.704,-0.089,7.25,69.46,66.16,5.86,Axial,Plant C,0,0,0,0,0
2023-01-12 20:00:00,81.33,1.36,0.344,0.381,0.299,6.08,75.16,67.85,4.38,Axial,Plant C,0,1,0,0,0
2023-01-12 21:00:00,40.48,1.64,0.541,0.377,0.689,4.46,63.45,75.32,6.57,Exhaust,Plant C,0,0,0,0,0
2023-01-12 22:00:00,58.48,1.74,0.408,0.292,0.53,5.1,58.58,68.74,6.1,Axial,Plant A,0,0,0,1,0
2023-01-12 23:00:00,65.88,1.42,0.537,0.64,0.295,6.53,68.93,73.69,6.88,Axial,Plant C,0,0,0,1,0
2023-01-13 00:00:00,62.81,1.32,0.802,0.79,0.373,7.87,72.34,63.44,6.83,Exhaust,Plant C,0,0,0,0,0
2023-01-13 01:00:00,53.77,1.93,0.621,0.437,0.119,7.47,70.76,66.97,3.52,Axial,Plant B,0,0,0,0,0
2023-01-13 02:00:00,57.92,2.02,0.602,0.452,0.482,4.71,76.16,75.42,3.89,Centrifugal,Plant B,0,0,0,0,0
2023-01-13 03:00:00,55.07,1.79,0.414,0.793,0.942,7.99,72.19,64.62,4.0,Exhaust,Plant C,0,0,0,0,0
2023-01-13 04:00:00,54.11,1.53,0.203,0.601,0.661,3.02,67.18,67.24,4.06,Centrifugal,Plant C,0,0,0,0,0
2023-01-13 05:00:00,68.5,1.26,0.458,0.587,0.938,3.14,58.37,69.28,5.32,Centrifugal,Plant C,0,0,0,0,0
2023-01-13 06:00:00,63.57,1.25,0.741,0.262,0.676,7.12,68.81,63.05,4.43,Centrifugal,Plant C,0,0,0,0,0
2023-01-13 07:00:00,53.07,1.66,0.195,0.636,0.705,4.0,75.14,65.93,7.07,Centrifugal,Plant C,0,0,0,0,0
2023-01-13 08:00:00,69.0,1.63,0.289,0.314,0.895,3.3,68.04,68.56,6.9,Axial,Plant C,0,0,0,0,0
2023-01-13 09:00:00,63.07,1.92,0.525,0.273,0.575,4.19,70.14,68.23,4.99,Axial,Plant A,1,0,0,0,0
2023-01-13 10:00:00,68.13,1.7,0.303,0.431,0.463,5.13,72.11,74.4,6.96,Exhaust,Plant A,0,0,0,0,0
2023-01-13 11:00:00,66.3,1.05,0.341,0.383,0.707,6.65,64.92,75.71,6.49,Exhaust,Plant A,0,0,0,0,0
2023-01-13 12:00:00,51.71,1.82,0.415,0.456,0.791,6.12,73.12,63.72,4.55,Centrifugal,Plant B,0,0,0,0,0
2023-01-13 13:00:00,54.4,1.2,0.227,0.212,0.404,4.19,78.19,68.56,2.99,Centrifugal,Plant C,1,0,0,0,0
2023-01-13 14:00:00,67.47,1.38,0.305,0.692,0.356,5.52,69.14,71.37,4.78,Exhaust,Plant B,0,0,0,0,0
2023-01-13 15:00:00,66.1,1.58,0.641,0.726,0.528,7.63,64.35,75.58,4.36,Exhaust,Plant B,0,0,0,1,0
2023-01-13 16:00:00,59.79,2.1,0.239,0.111,0.666,7.08,69.67,71.59,5.21,Exhaust,Plant B,0,0,0,0,0
2023-01-13 17:00:00,61.17,2.43,0.18,0.696,0.66,4.62,58.88,69.45,5.09,Exhaust,Plant A,0,0,0,0,0
2023-01-13 18:00:00,72.78,1.68,0.374,0.338,0.215,7.91,71.68,71.33,5.06,Centrifugal,Plant C,0,0,0,0,0
2023-01-13 19:00:00,54.08,1.45,0.646,0.671,0.882,6.54,72.26,71.37,5.52,Exhaust,Plant C,0,0,0,0,0
2023-01-13 20:00:00,65.47,1.66,0.461,0.486,0.372,3.31,78.38,63.36,3.79,Axial,Plant B,0,0,0,0,0
2023-01-13 21:00:00,57.98,1.77,0.407,0.506,0.447,3.18,69.03,68.96,5.41,Centrifugal,Plant A,0,0,0,0,0
2023-01-13 22:00:00,57.82,1.4,0.509,0.463,0.319,3.84,72.04,75.3,4.56,Axial,Plant B,0,0,0,0,1
2023-01-13 23:00:00,70.99,2.04,0.151,0.742,1.04,6.64,65.69,66.96,5.2,Exhaust,Plant B,0,0,0,0,0
2023-01-14 00:00:00,68.25,1.57,0.599,0.252,0.548,3.92,68.22,68.65,5.96,Axial,Plant C,0,0,1,0,0
2023-01-14 01:00:00,68.14,1.65,0.577,0.622,0.33,5.56,62.37,66.79,3.78,Exhaust,Plant A,0,0,0,0,0
2023-01-14 02:00:00,73.05,1.7,0.418,0.72,0.673,3.47,69.03,56.43,4.72,Axial,Plant C,0,0,0,0,0
2023-01-14 03:00:00,60.21,1.63,0.701,0.643,0.654,7.6,68.47,68.1,4.88,Centrifugal,Plant B,0,0,0,0,0
2023-01-14 04:00:00,66.82,1.75,0.275,0.965,0.462,4.72,71.5,69.51,4.49,Axial,Plant C,0,1,0,0,0
2023-01-14 05:00:00,56.9,1.31,0.726,0.394,0.668,7.54,66.88,65.44,5.9,Centrifugal,Plant B,0,0,0,0,0
2023-01-14 06:00:00,63.24,1.33,0.531,0.691,0.335,7.72,70.42,62.23,4.28,Axial,Plant A,0,0,0,0,0
2023-01-14 07:00:00,58.7,1.17,0.433,0.479,0.401,3.03,68.33,63.6,4.44,Axial,Plant C,0,0,0,0,0
2023-01-14 08:00:00,60.97,1.63,0.496,0.747,0.098,5.32,68.34,71.82,4.29,Centrifugal,Plant C,0,0,1,0,0
2023-01-14 09:00:00,65.95,1.73,0.479,0.498,0.235,3.12,70.4,77.86,6.09,Centrifugal,Plant C,0,0,0,0,0
2023-01-14 10:00:00,51.82,1.64,0.744,0.422,0.862,7.54,70.2,74.91,4.51,Exhaust,Plant C,0,0,0,0,0
2023-01-14 11:00:00,80.92,2.0,0.285,0.761,0.828,5.59,73.81,61.28,5.46,Centrifugal,Plant C,0,0,0,0,0
2023-01-14 12:00:00,49.94,1.5,0.347,0.402,0.513,3.37,69.4,72.27,6.98,Centrifugal,Plant A,0,0,0,0,0
2023-01-14 13:00:00,47.86,1.7,0.707,0.217,0.833,3.55,68.25,64.68,4.93,Exhaust,Plant A,0,0,0,1,0
2023-01-14 14:00:00,71.58,1.17,0.381,0.397,0.468,4.92,69.1,65.09,6.11,Centrifugal,Plant C,0,0,0,0,0
2023-01-14 15:00:00,67.92,1.38,0.68,0.624,0.451,7.7,66.43,65.69,6.67,Centrifugal,Plant B,0,0,0,0,0
2023-01-14 16:00:00,66.24,1.71,0.84,0.778,0.511,6.46,68.2,71.53,6.03,Axial,Plant B,0,0,0,0,0
2023-01-14 17:00:00,66.28,1.75,0.42,0.522,0.475,7.34,80.16,72.8,4.98,Exhaust,Plant C,0,0,0,0,0
2023-01-14 18:00:00,59.88,1.41,0.636,0.764,0.457,4.83,65.44,67.51,5.64,Exhaust,Plant C,0,0,0,0,0
2023-01-14 19:00:00,51.03,1.48,0.269,0.228,0.729,3.22,68.61,67.59,3.71,Axial,Plant A,0,0,0,0,0
2023-01-14 20:00:00,60.76,1.04,0.651,0.411,0.53,7.87,68.06,70.32,4.22,Exhaust,Plant A,0,0,1,0,0
2023-01-14 21:00:00,53.23,1.39,0.54,0.442,0.642,3.09,68.76,70.84,4.4,Axial,Plant C,0,0,0,0,0
2023-01-14 22:00:00,69.75,1.77,0.595,0.477,0.706,7.74,68.34,73.88,7.24,Centrifugal,Plant C,0,0,0,0,0
2023-01-14 23:00:00,58.53,1.67,0.371,0.517,0.578,4.84,71.4,61.58,4.19,Exhaust,Plant B,0,0,0,0,0
2023-01-15 00:00:00,51.75,1.65,0.168,0.638,0.306,3.05,61.45,68.1,4.17,Centrifugal,Plant A,0,0,0,1,0
2023-01-15 01:00:00,56.79,1.51,0.601,0.411,0.229,6.45,75.19,62.66,3.96,Exhaust,Plant C,0,0,0,0,0
2023-01-15 02:00:00,64.13,1.5,0.087,0.528,0.53,7.9,73.16,67.75,5.56,Centrifugal,Plant A,0,0,0,0,0
2023-01-15 03:00:00,54.36,1.3,0.437,0.491,0.466,7.83,63.79,66.87,5.14,Exhaust,Plant C,0,0,1,1,0
2023-01-15 04:00:00,51.78,1.71,0.688,0.315,0.517,3.8,58.65,67.77,6.09,Exhaust,Plant C,0,0,0,0,1
2023-01-15 05:00:00,62.44,1.63,0.538,0.477,0.497,3.91,65.11,64.0,5.67,Centrifugal,Plant C,0,0,0,0,0
2023-01-15 06:00:00,62.45,1.65,0.89,0.471,1.017,5.83,68.79,60.56,3.62,Axial,Plant C,0,1,0,0,0
2023-01-15 07:00:00,54.93,1.34,0.705,0.467,0.234,6.19,82.9,57.53,4.19,Exhaust,Plant B,0,0,0,0,0
2023-01-15 08:00:00,55.29,0.85,0.369,0.506,0.102,6.7,72.72,67.34,6.37,Axial,Plant C,0,0,0,0,0
2023-01-15 09:00:00,62.32,1.83,0.505,0.515,0.566,3.91,60.96,65.84,4.8,Axial,Plant B,0,0,0,0,0
2023-01-15 10:00:00,45.52,1.36,0.491,0.414,0.425,7.8,66.55,64.62,6.19,Axial,Plant B,0,0,1,0,0
2023-01-15 11:00:00,45.93,1.24,0.184,0.755,0.563,6.19,69.73,74.61,4.85,Axial,Plant C,0,0,0,0,0
2023-01-15 12:00:00,52.82,1.71,0.312,0.266,0.617,7.24,71.27,63.7,4.03,Axial,Plant A,0,0,0,0,0
2023-01-15 13:00:00,57.87,1.38,0.388,0.356,0.757,5.7,63.43,75.08,4.7,Axial,Plant A,0,0,0,0,0
2023-01-15 14:00:00,63.11,1.82,0.093,1.056,0.199,5.07,69.33,76.12,4.03,Exhaust,Plant C,0,0,0,0,0
2023-01-15 15:00:00,74.75,1.69,0.509,0.292,0.389,7.89,66.41,58.25,4.43,Axial,Plant C,0,0,0,0,0
2023-01-15 16:00:00,68.58,1.71,0.45,0.229,0.586,5.91,64.48,68.46,5.2,Exhaust,Plant C,0,1,0,0,0
2023-01-15 17:00:00,58.4,1.09,0.165,0.647,0.654,7.33,71.3,66.0,5.51,Exhaust,Plant A,0,0,0,0,1
2023-01-15 18:00:00,59.81,1.86,0.581,0.085,0.939,7.77,73.87,53.44,3.41,Exhaust,Plant A,0,0,0,0,0
2023-01-15 19:00:00,49.97,1.58,0.643,0.453,0.691,6.38,74.21,60.78,4.98,Centrifugal,Plant C,0,0,0,0,0
2023-01-15 20:00:00,59.81,1.39,0.545,0.929,0.489,5.74,72.87,71.87,4.41,Axial,Plant A,0,0,0,0,0
2023-01-15 21:00:00,57.11,1.54,0.435,0.191,0.322,3.02,67.51,78.1,4.35,Centrifugal,Plant B,0,0,0,0,0
2023-01-15 22:00:00,63.23,0.97,0.618,0.104,0.387,3.2,73.57,72.51,5.13,Axial,Plant A,0,1,0,0,0
2023-01-15 23:00:00,51.73,1.62,0.636,0.2,0.381,4.0,71.55,69.62,4.45,Centrifugal,Plant A,0,0,0,1,0
2023-01-16 00:00:00,65.19,1.19,0.561,0.68,0.631,3.93,70.67,67.89,6.38,Exhaust,Plant C,0,0,0,0,0
2023-01-16 01:00:00,75.33,1.09,0.335,0.725,0.551,4.27,66.94,76.41,6.19,Centrifugal,Plant B,0,0,0,0,0
2023-01-16 02:00:00,58.91,1.04,0.555,0.397,0.235,4.52,67.52,78.74,6.18,Exhaust,Plant C,0,0,0,0,0
2023-01-16 03:00:00,64.02,1.83,0.739,0.637,0.413,4.8,70.37,65.07,4.51,Centrifugal,Plant A,0,1,0,0,0
2023-01-16 04:00:00,66.9,1.31,0.381,0.778,0.676,5.1,82.2,58.0,4.04,Axial,Plant B,0,0,1,0,0
2023-01-16 05:00:00,55.99,1.96,0.92,0.857,0.57,3.49,71.51,57.51,5.08,Axial,Plant C,0,0,0,0,0
2023-01-16 06:00:00,62.24,1.34,0.395,0.451,0.614,3.21,66.94,74.61,4.85,Centrifugal,Plant A,0,0,0,0,1
2023-01-16 07:00:00,60.13,0.99,0.506,0.04,0.577,6.37,65.84,67.76,4.39,Centrifugal,Plant B,0,0,0,0,0
2023-01-16 08:00:00,60.98,1.17,0.366,0.336,0.825,5.69,67.54,68.92,3.82,Axial,Plant C,0,0,0,0,0
2023-01-16 09:00:00,52.27,1.87,0.545,0.415,0.547,5.22,80.89,59.05,4.96,Centrifugal,Plant B,0,0,0,0,0
2023-01-16 10:00:00,60.25,1.45,0.152,0.448,0.423,6.17,68.0,64.23,4.6,Centrifugal,Plant A,0,0,0,0,0
2023-01-16 11:00:00,64.98,1.34,0.391,0.462,0.317,7.14,74.53,66.52,5.69,Axial,Plant C,0,0,0,1,0
2023-01-16 12:00:00,74.51,1.55,0.282,0.724,0.55,5.14,68.12,69.04,5.67,Exhaust,Plant A,0,0,0,0,0
2023-01-16 13:00:00,69.59,1.65,0.527,0.755,0.012,6.21,71.31,66.01,6.1,Axial,Plant B,0,0,0,0,0
2023-01-16 14:00:00,81.53,1.84,0.699,0.466,0.463,7.77,73.96,62.81,3.74,Axial,Plant A,0,0,0,0,0
2023-01-16 15:00:00,52.33,1.93,0.629,0.72,0.459,7.2,67.14,64.08,5.4,Centrifugal,Plant B,0,0,0,0,0
2023-01-16 16:00:00,68.72,1.39,0.026,0.572,0.227,5.13,66.79,74.04,4.27,Axial,Plant C,0,0,0,0,0
2023-01-16 17:00:00,61.83,1.1,0.908,0.513,0.314,6.22,78.29,69.22,3.78,Axial,Plant A,0,0,0,0,0
2023-01-16 18:00:00,81.9,1.38,0.559,0.681,0.662,3.89,74.92,71.06,4.57,Centrifugal,Plant C,0,0,0,0,0
2023-01-16 19:00:00,51.92,1.58,0.345,0.514,0.546,5.8,73.95,63.51,6.07,Centrifugal,Plant C,0,0,0,0,0
2023-01-16 20:00:00,51.6,1.21,0.531,0.912,0.52,7.91,73.94,53.23,4.63,Exhaust,Plant C,0,0,0,0,0
2023-01-16 21:00:00,54.01,1.21,0.535,0.212,0.561,5.59,72.3,65.38,6.57,Axial,Plant C,0,0,0,0,0
2023-01-16 22:00:00,38.76,1.6,0.367,0.397,0.519,7.64,80.09,63.67,5.55,Exhaust,Plant A,0,0,0,1,0
2023-01-16 23:00:00,54.74,1.49,0.54,0.475,0.749,5.04,70.22,69.75,4.61,Exhaust,Plant A,0,0,0,0,0
2023-01-17 00:00:00,52.41,1.51,0.379,0.588,0.525,7.99,72.89,84.43,6.16,Exhaust,Plant C,0,0,0,0,0
2023-01-17 01:00:00,61.5,1.27,0.419,0.754,0.208,5.9,62.75,71.48,5.45,Exhaust,Plant C,0,0,0,0,0
2023-01-17 02:00:00,63.42,1.43,0.363,0.495,0.826,3.21,65.88,81.68,4.07,Axial,Plant B,0,0,0,0,0
2023-01-17 03:00:00,78.76,1.22,0.213,0.216,0.574,5.93,64.0,70.84,6.86,Axial,Plant C,0,0,0,0,0
2023-01-17 04:00:00,69.5,1.77,0.529,0.669,0.382,4.37,76.37,64.85,5.26,Axial,Plant B,0,0,0,0,0
2023-01-17 05:00:00,54.23,1.81,0.617,0.651,0.249,3.16,57.24,69.74,5.02,Exhaust,Plant B,0,0,0,0,0
2023-01-17 06:00:00,51.02,0.95,0.603,0.112,0.579,7.1,67.99,76.9,4.14,Centrifugal,Plant C,0,0,0,0,0
2023-01-17 07:00:00,64.92,1.22,0.664,0.499,0.477,4.38,55.03,77.15,6.18,Axial,Plant A,0,1,0,0,0
2023-01-17 08:00:00,46.8,1.05,0.565,0.182,0.815,6.98,65.84,65.12,5.52,Exhaust,Plant B,0,0,0,0,0
2023-01-17 09:00:00,78.31,1.3,0.393,0.367,0.431,4.44,67.55,69.27,5.63,Exhaust,Plant A,0,0,0,0,0
2023-01-17 10:00:00,71.79,1.47,0.668,0.319,0.333,3.97,76.92,60.85,4.49,Exhaust,Plant C,0,0,0,0,0
2023-01-17 11:00:00,55.31,1.07,0.228,0.662,0.679,7.87,71.98,72.12,5.83,Exhaust,Plant C,0,0,0,0,0
2023-01-17 12:00:00,42.87,1.22,0.32,0.523,0.685,4.81,65.83,75.77,5.91,Exhaust,Plant C,0,0,0,0,0
